Queue Priority,Review Reason,ID,Organization,Certificate/Badge,Record Type,Category,Price Status,Evidence Status,Official URL,Source Page,Last Reviewed,Current Priority
20,candidate credential identity needs verification,CAND-165DD94575575F,Class Central,Special Education,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/subject/special-education,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-C28EEE26F5CFE0,Class Central,"Students can learn better online than in a classroom: apply schemas, motivation, retrieval and spaced repetition, plus camera, lighting and sound choices, to online teaching.",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/coursera-teaching-online-104411,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-4138EF481C348D,Class Central,Tech Career Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/provider/noble-desktop,https://www.classcentral.com/,2026-09-07,
20,candidate credential identity needs verification,CAND-F2516735299D84,Class Central,The Search for Life in the Universe,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/youtube-the-search-for-life-in-the-universe-145061,https://www.classcentral.com/course/coursera-astrobiology-415,2026-09-07,
20,candidate credential identity needs verification,CAND-CEC1C67BFB80F2,Class Central,This course is about caring for and educating children (and youth) with severe to profound intellectual disability.,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/coursera-intellectual-disability-care-education-15206,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-D4C3E169DED1D9,Class Central,UCL Institute of Education,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/university/uclioe,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-CFEE74B8686CE3,Class Central,Uncommon Sense Teaching,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/uncommon-sense-teaching-46410,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-68D63602F2E016,Class Central,"Uncommon Sense Teaching: Part 2, Building Community and Habits of Learning",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/coursera-building-community-habits-of-learning-84704,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-5C2E51B425162D,Class Central,Uncommon Sense Teaching: Teaching Online,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/coursera-teaching-online-104411,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-434DD9ACBE1464,Class Central,"Use ChatGPT to learn faster: craft study hooks, write effective prompts, build AI flashcards, learn with images, and expand working memory without losing critical thinking.",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/coursera-learning-chatgpt-303659,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-0D220760492C34,Class Central,What future for education?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/subject/education,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-44A2EDB688292E,Class Central,What future for education?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/coursera-future-education-2033,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-292FAE4213077C,Class Central,You’ll discover why you should help students use two different neural routes to help them be both flexible and fast in their learning.,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.classcentral.com/course/uncommon-sense-teaching-46410,https://www.classcentral.com/subject/education,2026-09-07,
20,candidate credential identity needs verification,CAND-AF693182A11B9E,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/,https://www.cncf.io/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-BD59ADC452810D,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/,https://www.cncf.io/training/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-67307E6282F1BC,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/courses/,https://www.cncf.io/training/courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-4206DFD5484FFD,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/kubernetes-cloud-native-training-partners/,https://www.cncf.io/training/kubernetes-cloud-native-training-partners/,2026-09-07,
20,candidate credential identity needs verification,CAND-2A23C16ABB00A5,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/software-conformance/,https://www.cncf.io/training/certification/software-conformance/,2026-09-07,
20,candidate credential identity needs verification,CAND-E4770355BC3BF9,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/cnf/,https://www.cncf.io/training/certification/cnf/,2026-09-07,
20,candidate credential identity needs verification,CAND-3002B3AC2AA616,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/kcsp/,https://www.cncf.io/training/certification/kcsp/,2026-09-07,
20,candidate credential identity needs verification,CAND-CDE673A519C8E8,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/kcna/,https://www.cncf.io/training/certification/kcna/,2026-09-07,
20,candidate credential identity needs verification,CAND-27F9F4649952C1,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/kcsa/,https://www.cncf.io/training/certification/kcsa/,2026-09-07,
20,candidate credential identity needs verification,CAND-6F087D7A200480,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/cka/,https://www.cncf.io/training/certification/cka/,2026-09-07,
20,candidate credential identity needs verification,CAND-D0F301E558422D,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/ckad/,https://www.cncf.io/training/certification/ckad/,2026-09-07,
20,candidate credential identity needs verification,CAND-E9478DDF5B3EF0,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/pca/,https://www.cncf.io/training/certification/pca/,2026-09-07,
20,candidate credential identity needs verification,CAND-7E5558F553C2DE,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/ica/,https://www.cncf.io/training/certification/ica/,2026-09-07,
20,candidate credential identity needs verification,CAND-9DDEDD9A3B8E0E,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/cca/,https://www.cncf.io/training/certification/cca/,2026-09-07,
20,candidate credential identity needs verification,CAND-803569E8332931,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/capa/,https://www.cncf.io/training/certification/capa/,2026-09-07,
20,candidate credential identity needs verification,CAND-CF16CB94CCD2B0,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/cgoa/,https://www.cncf.io/training/certification/cgoa/,2026-09-07,
20,candidate credential identity needs verification,CAND-C91C844A741575,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/cba/,https://www.cncf.io/training/certification/cba/,2026-09-07,
20,candidate credential identity needs verification,CAND-7225FB0A1BCA14,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/otca/,https://www.cncf.io/training/certification/otca/,2026-09-07,
20,candidate credential identity needs verification,CAND-E91FC427B947E5,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/kca/,https://www.cncf.io/training/certification/kca/,2026-09-07,
20,candidate credential identity needs verification,CAND-D2BB4CEB47A079,Cloud Native Computing Foundation,About,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.cncf.io/training/certification/cks/,https://www.cncf.io/training/certification/cks/,2026-09-07,
